label,phase,stage,sim,e_y_nm,nx,ny,nz,nm,seed,nodes,walltime,qos,status,slurm_id,L_rate
PC3_cal3dcic_ey20_s2,PC3,compare,cal3dcic,20,512,256,128,10000,2,1,00:30:00,regular,done,58086659,1.267719
PC3_cal3dcic_ey20_s3,PC3,compare,cal3dcic,20,512,256,128,10000,3,1,00:30:00,regular,done,58086661,1.337008
PC3_cal3dcic_ey16_s1,PC3,compare,cal3dcic,16,512,256,128,14000,1,1,00:30:00,regular,done,58086662,1.517005
PC3_cal3dcic_ey16_s2,PC3,compare,cal3dcic,16,512,256,128,14000,2,1,00:30:00,regular,done,58086663,1.487539
PC3_cal3dcic_ey16_s3,PC3,compare,cal3dcic,16,512,256,128,14000,3,1,00:30:00,regular,done,58086664,1.515875
PC3_cal3dcic_ey12_s1,PC3,compare,cal3dcic,12,512,256,128,22000,1,1,00:30:00,regular,done,58086665,1.748803
PC3_cal3dcic_ey12_s2,PC3,compare,cal3dcic,12,512,256,128,22000,2,1,00:30:00,regular,done,58086666,1.730927
PC3_cal3dcic_ey12_s3,PC3,compare,cal3dcic,12,512,256,128,22000,3,1,00:30:00,regular,done,58086667,1.794494
PC3_cal3dcic_ey8_s1,PC3,compare,cal3dcic,8,512,256,128,40000,1,1,00:30:00,regular,done,58086668,2.274256
PC3_cal3dcic_ey8_s2,PC3,compare,cal3dcic,8,512,256,128,40000,2,1,00:30:00,regular,done,58086669,2.229618
PC3_cal3dcic_ey8_s3,PC3,compare,cal3dcic,8,512,256,128,40000,3,1,00:30:00,regular,done,58086670,2.286053
PC3_cal3dcic_ey4_s1,PC3,compare,cal3dcic,4,512,256,128,110000,1,1,00:30:00,regular,done,58086671,3.292298
PC3_cal3dcic_ey4_s2,PC3,compare,cal3dcic,4,512,256,128,110000,2,1,00:30:00,regular,done,58086672,3.271315
PC3_cal3dcic_ey4_s3,PC3,compare,cal3dcic,4,512,256,128,110000,3,1,00:30:00,regular,done,58086673,3.217426
PC3_cal3dcic_ey2_s1,PC3,compare,cal3dcic,2,512,256,128,310000,1,1,00:30:00,regular,done,58086674,4.734800
PC3_cal3dcic_ey2_s2,PC3,compare,cal3dcic,2,512,256,128,310000,2,1,00:30:00,regular,done,58086675,4.752993
PC3_cal3dcic_ey2_s3,PC3,compare,cal3dcic,2,512,256,128,310000,3,1,00:30:00,regular,done,58086676,4.801296
PC3_cal3dcic_ey1_s1,PC3,compare,cal3dcic,1,512,512,128,880000,1,1,00:30:00,regular,done,58086677,7.654216
PC3_cal3dcic_ey1_s2,PC3,compare,cal3dcic,1,512,512,128,880000,2,1,00:30:00,regular,done,58086678,7.481748
PC3_cal3dcic_ey1_s3,PC3,compare,cal3dcic,1,512,512,128,880000,3,1,00:30:00,regular,done,58086679,7.292309
PC3_cal3dcic_ey0p5_s1,PC3,compare,cal3dcic,0.5,512,512,128,2500000,1,1,00:30:00,regular,done,58086680,11.581884
PC3_cal3dcic_ey0p5_s2,PC3,compare,cal3dcic,0.5,512,512,128,2500000,2,1,00:30:00,regular,done,58086681,11.530525
PC3_cal3dcic_ey0p5_s3,PC3,compare,cal3dcic,0.5,512,512,128,2500000,3,1,00:30:00,regular,done,58086682,11.473428
PC2_cal2dcic_ey20_s1,PC2,compare,cal2dcic,20,512,256,128,10000,1,1,00:30:00,regular,done,58086683,1.299106
PC2_cal2dcic_ey20_s2,PC2,compare,cal2dcic,20,512,256,128,10000,2,1,00:30:00,regular,done,58086684,1.267199
PC2_cal2dcic_ey20_s3,PC2,compare,cal2dcic,20,512,256,128,10000,3,1,00:30:00,regular,done,58086685,1.338096
PC2_cal2dcic_ey16_s1,PC2,compare,cal2dcic,16,512,256,128,14000,1,1,00:30:00,regular,done,58086687,1.515282
PC2_cal2dcic_ey16_s2,PC2,compare,cal2dcic,16,512,256,128,14000,2,1,00:30:00,regular,done,58086689,1.488160
PC2_cal2dcic_ey16_s3,PC2,compare,cal2dcic,16,512,256,128,14000,3,1,00:30:00,regular,done,58086690,1.518039
PC2_cal2dcic_ey12_s1,PC2,compare,cal2dcic,12,512,256,128,22000,1,1,00:30:00,regular,done,58086691,1.749219
PC2_cal2dcic_ey12_s2,PC2,compare,cal2dcic,12,512,256,128,22000,2,1,00:30:00,regular,done,58086692,1.734657
PC2_cal2dcic_ey12_s3,PC2,compare,cal2dcic,12,512,256,128,22000,3,1,00:30:00,regular,done,58086693,1.794829
PC2_cal2dcic_ey8_s1,PC2,compare,cal2dcic,8,512,256,128,40000,1,1,00:30:00,regular,done,58086694,2.273840
PC2_cal2dcic_ey8_s2,PC2,compare,cal2dcic,8,512,256,128,40000,2,1,00:30:00,regular,done,58086695,2.228751
PC2_cal2dcic_ey8_s3,PC2,compare,cal2dcic,8,512,256,128,40000,3,1,00:30:00,regular,done,58086696,2.285646
PC2_cal2dcic_ey4_s1,PC2,compare,cal2dcic,4,512,256,128,110000,1,1,00:30:00,regular,done,58086697,3.292207
PC2_cal2dcic_ey4_s2,PC2,compare,cal2dcic,4,512,256,128,110000,2,1,00:30:00,regular,done,58086698,3.271561
PC2_cal2dcic_ey4_s3,PC2,compare,cal2dcic,4,512,256,128,110000,3,1,00:30:00,regular,done,58086699,3.215906
PC2_cal2dcic_ey2_s1,PC2,compare,cal2dcic,2,512,256,128,310000,1,1,00:30:00,regular,done,58086700,4.736625
PC2_cal2dcic_ey2_s2,PC2,compare,cal2dcic,2,512,256,128,310000,2,1,00:30:00,regular,done,58086701,4.752803
PC2_cal2dcic_ey2_s3,PC2,compare,cal2dcic,2,512,256,128,310000,3,1,00:30:00,regular,done,58086702,4.803036
PC2_cal2dcic_ey1_s1,PC2,compare,cal2dcic,1,512,512,128,880000,1,1,00:30:00,regular,done,58086703,7.656075
PC2_cal2dcic_ey1_s2,PC2,compare,cal2dcic,1,512,512,128,880000,2,1,00:30:00,regular,done,58086705,7.479841
PC2_cal2dcic_ey1_s3,PC2,compare,cal2dcic,1,512,512,128,880000,3,1,00:30:00,regular,done,58086707,7.291557
PC2_cal2dcic_ey0p5_s1,PC2,compare,cal2dcic,0.5,512,512,128,2500000,1,1,00:30:00,regular,done,58086708,11.581046
PC2_cal2dcic_ey0p5_s2,PC2,compare,cal2dcic,0.5,512,512,128,2500000,2,1,00:30:00,regular,done,58086709,11.534363
PC2_cal2dcic_ey0p5_s3,PC2,compare,cal2dcic,0.5,512,512,128,2500000,3,1,00:30:00,regular,done,58086710,11.473767
PN_cons_ey0p5_s1,PN,B_nm_cons,cons,0.5,512,512,128,4334528,1,1,00:10:00,regular,done,58217845,11.778326
PN_cons_ey0p5_s2,PN,B_nm_cons,cons,0.5,512,512,128,4334528,2,1,00:10:00,regular,done,58217846,11.757006
PN_cons_ey0p5_s3,PN,B_nm_cons,cons,0.5,512,512,128,4334528,3,1,00:10:00,regular,done,58217847,11.770461
PN_cons_ey0p5_s4,PN,B_nm_cons,cons,0.5,512,512,128,4334528,4,1,00:10:00,regular,done,58217848,11.769344
PN_cons_ey0p5_s5,PN,B_nm_cons,cons,0.5,512,512,128,4334528,5,1,00:10:00,regular,done,58217849,11.765003
PN_cons_ey0p5_s6,PN,B_nm_cons,cons,0.5,512,512,128,4334528,6,1,00:10:00,regular,done,58217850,11.771088
PN_cons_ey0p5_s7,PN,B_nm_cons,cons,0.5,512,512,128,4334528,7,1,00:10:00,regular,done,58217851,11.736421
PN_cons_ey0p5_s8,PN,B_nm_cons,cons,0.5,512,512,128,4334528,8,1,00:10:00,regular,done,58217852,11.771987
PN_cons_ey0p5_s9,PN,B_nm_cons,cons,0.5,512,512,128,4334528,9,1,00:10:00,regular,done,58217853,11.762918
PN_cons_ey0p5_s10,PN,B_nm_cons,cons,0.5,512,512,128,4334528,10,1,00:10:00,regular,done,58217854,11.743108
PN_cons_ey0p5_s11,PN,B_nm_cons,cons,0.5,512,512,128,4334528,11,1,00:10:00,regular,done,58217855,11.763877
PN_cons_ey0p5_s12,PN,B_nm_cons,cons,0.5,512,512,128,4334528,12,1,00:10:00,regular,done,58217856,11.749834
PN_cons_ey0p5_s13,PN,B_nm_cons,cons,0.5,512,512,128,4334528,13,1,00:10:00,regular,done,58217857,11.756549
PN_cons_ey0p5_s14,PN,B_nm_cons,cons,0.5,512,512,128,4334528,14,1,00:10:00,regular,done,58217858,11.775804
PN_cons_ey0p5_s15,PN,B_nm_cons,cons,0.5,512,512,128,4334528,15,1,00:10:00,regular,done,58217859,11.761421
PN_cons_ey1_s1,PN,B_nm_cons,cons,1,512,512,128,1391638,1,1,00:10:00,regular,done,58217860,7.913659
PN_cons_ey1_s2,PN,B_nm_cons,cons,1,512,512,128,1391638,2,1,00:10:00,regular,done,58217861,7.876670
PN_cons_ey1_s3,PN,B_nm_cons,cons,1,512,512,128,1391638,3,1,00:10:00,regular,done,58217862,7.874977
PN_cons_ey1_s4,PN,B_nm_cons,cons,1,512,512,128,1391638,4,1,00:10:00,regular,done,58217863,7.877329
PN_cons_ey1_s5,PN,B_nm_cons,cons,1,512,512,128,1391638,5,1,00:10:00,regular,done,58217864,7.919944
PN_cons_ey1_s6,PN,B_nm_cons,cons,1,512,512,128,1391638,6,1,00:10:00,regular,done,58217865,7.914536
PN_cons_ey1_s7,PN,B_nm_cons,cons,1,512,512,128,1391638,7,1,00:10:00,regular,done,58217866,7.892651
PN_cons_ey1_s8,PN,B_nm_cons,cons,1,512,512,128,1391638,8,1,00:10:00,regular,done,58217867,7.858635
PN_cons_ey1_s9,PN,B_nm_cons,cons,1,512,512,128,1391638,9,1,00:10:00,regular,done,58217868,7.888900
PN_cons_ey1_s10,PN,B_nm_cons,cons,1,512,512,128,1391638,10,1,00:10:00,regular,done,58217869,7.911872
PN_cons_ey1_s11,PN,B_nm_cons,cons,1,512,512,128,1391638,11,1,00:10:00,regular,done,58217870,7.908502
PN_cons_ey1_s12,PN,B_nm_cons,cons,1,512,512,128,1391638,12,1,00:10:00,regular,done,58217871,7.904577
PN_cons_ey1_s13,PN,B_nm_cons,cons,1,512,512,128,1391638,13,1,00:10:00,regular,done,58217872,7.862767
PN_cons_ey1_s14,PN,B_nm_cons,cons,1,512,512,128,1391638,14,1,00:10:00,regular,done,58217873,7.888390
PN_cons_ey1_s15,PN,B_nm_cons,cons,1,512,512,128,1391638,15,1,00:10:00,regular,done,58217874,7.847597
PN_cons_ey2_s1,PN,B_nm_cons,cons,2,512,256,128,446211,1,1,00:10:00,regular,done,58217875,5.185489
PN_cons_ey2_s2,PN,B_nm_cons,cons,2,512,256,128,446211,2,1,00:10:00,regular,done,58217876,5.125459
PN_cons_ey2_s3,PN,B_nm_cons,cons,2,512,256,128,446211,3,1,00:10:00,regular,done,58217877,5.151832
PN_cons_ey2_s4,PN,B_nm_cons,cons,2,512,256,128,446211,4,1,00:10:00,regular,done,58217878,5.139847
PN_cons_ey2_s5,PN,B_nm_cons,cons,2,512,256,128,446211,5,1,00:10:00,regular,done,58217879,5.164395
PN_cons_ey2_s6,PN,B_nm_cons,cons,2,512,256,128,446211,6,1,00:10:00,regular,done,58217880,5.072164
PN_cons_ey2_s7,PN,B_nm_cons,cons,2,512,256,128,446211,7,1,00:10:00,regular,done,58217881,5.115611
PN_cons_ey2_s8,PN,B_nm_cons,cons,2,512,256,128,446211,8,1,00:10:00,regular,done,58217882,5.123452
PN_cons_ey2_s9,PN,B_nm_cons,cons,2,512,256,128,446211,9,1,00:10:00,regular,done,58217883,5.103452
PN_cons_ey2_s10,PN,B_nm_cons,cons,2,512,256,128,446211,10,1,00:10:00,regular,done,58217884,5.112317
PN_cons_ey2_s11,PN,B_nm_cons,cons,2,512,256,128,446211,11,1,00:10:00,regular,done,58217885,5.127300
PN_cons_ey2_s12,PN,B_nm_cons,cons,2,512,256,128,446211,12,1,00:10:00,regular,done,58217886,5.196967
PN_cons_ey2_s13,PN,B_nm_cons,cons,2,512,256,128,446211,13,1,00:10:00,regular,done,58217887,5.036831
PN_cons_ey2_s14,PN,B_nm_cons,cons,2,512,256,128,446211,14,1,00:10:00,regular,done,58217888,5.192798
PN_cons_ey2_s15,PN,B_nm_cons,cons,2,512,256,128,446211,15,1,00:10:00,regular,done,58217889,5.090374
PN_cons_ey4_s1,PN,B_nm_cons,cons,4,512,256,128,142808,1,1,00:10:00,regular,done,58217890,3.294703
PN_cons_ey4_s2,PN,B_nm_cons,cons,4,512,256,128,142808,2,1,00:10:00,regular,done,58217892,3.367926
PN_cons_ey4_s3,PN,B_nm_cons,cons,4,512,256,128,142808,3,1,00:10:00,regular,done,58217893,3.350244
PN_cons_ey4_s4,PN,B_nm_cons,cons,4,512,256,128,142808,4,1,00:10:00,regular,done,58217894,3.408589
PN_cons_ey4_s5,PN,B_nm_cons,cons,4,512,256,128,142808,5,1,00:10:00,regular,done,58217895,3.324453
PN_cons_ey4_s6,PN,B_nm_cons,cons,4,512,256,128,142808,6,1,00:10:00,regular,done,58217896,3.298191
PN_cons_ey4_s7,PN,B_nm_cons,cons,4,512,256,128,142808,7,1,00:10:00,regular,done,58217897,3.439405
PN_cons_ey4_s8,PN,B_nm_cons,cons,4,512,256,128,142808,8,1,00:10:00,regular,done,58217898,3.347907
PN_cons_ey4_s9,PN,B_nm_cons,cons,4,512,256,128,142808,9,1,00:10:00,regular,done,58217899,3.325075
PN_cons_ey4_s10,PN,B_nm_cons,cons,4,512,256,128,142808,10,1,00:10:00,regular,done,58217900,3.313593
PN_cons_ey4_s11,PN,B_nm_cons,cons,4,512,256,128,142808,11,1,00:10:00,regular,done,58217901,3.461162
PN_cons_ey4_s12,PN,B_nm_cons,cons,4,512,256,128,142808,12,1,00:10:00,regular,done,58217902,3.357015
PN_cons_ey4_s13,PN,B_nm_cons,cons,4,512,256,128,142808,13,1,00:10:00,regular,done,58217903,3.442918
PN_cons_ey4_s14,PN,B_nm_cons,cons,4,512,256,128,142808,14,1,00:10:00,regular,done,58217904,3.401293
PN_cons_ey4_s15,PN,B_nm_cons,cons,4,512,256,128,142808,15,1,00:10:00,regular,done,58217905,3.415092
PN_cons_ey8_s1,PN,B_nm_cons,cons,8,512,256,128,45586,1,1,00:10:00,regular,done,58217906,2.331396
PN_cons_ey8_s2,PN,B_nm_cons,cons,8,512,256,128,45586,2,1,00:10:00,regular,done,58217907,2.286072
PN_cons_ey8_s3,PN,B_nm_cons,cons,8,512,256,128,45586,3,1,00:10:00,regular,done,58217908,2.293003
PN_cons_ey8_s4,PN,B_nm_cons,cons,8,512,256,128,45586,4,1,00:10:00,regular,done,58217909,2.229813
PN_cons_ey8_s5,PN,B_nm_cons,cons,8,512,256,128,45586,5,1,00:10:00,regular,done,58217910,2.277106
PN_cons_ey8_s6,PN,B_nm_cons,cons,8,512,256,128,45586,6,1,00:10:00,regular,done,58217911,2.267800
PN_cons_ey8_s7,PN,B_nm_cons,cons,8,512,256,128,45586,7,1,00:10:00,regular,done,58217912,2.286161
PN_cons_ey8_s8,PN,B_nm_cons,cons,8,512,256,128,45586,8,1,00:10:00,regular,done,58217913,2.328159
PN_cons_ey8_s9,PN,B_nm_cons,cons,8,512,256,128,45586,9,1,00:10:00,regular,done,58217914,2.181882
PN_cons_ey8_s10,PN,B_nm_cons,cons,8,512,256,128,45586,10,1,00:10:00,regular,done,58217916,2.182034
PN_cons_ey8_s11,PN,B_nm_cons,cons,8,512,256,128,45586,11,1,00:10:00,regular,done,58217917,2.247969
PN_cons_ey8_s12,PN,B_nm_cons,cons,8,512,256,128,45586,12,1,00:10:00,regular,done,58217918,2.172024
PN_cons_ey8_s13,PN,B_nm_cons,cons,8,512,256,128,45586,13,1,00:10:00,regular,done,58217920,2.357112
PN_cons_ey8_s14,PN,B_nm_cons,cons,8,512,256,128,45586,14,1,00:10:00,regular,done,58217921,2.299675
PN_cons_ey8_s15,PN,B_nm_cons,cons,8,512,256,128,45586,15,1,00:10:00,regular,done,58217922,2.293185
PN_cons_ey12_s1,PN,B_nm_cons,cons,12,512,256,128,23337,1,1,00:10:00,regular,done,58217927,1.793200
PN_cons_ey12_s2,PN,B_nm_cons,cons,12,512,256,128,23337,2,1,00:10:00,regular,done,58217928,1.768619
PN_cons_ey12_s3,PN,B_nm_cons,cons,12,512,256,128,23337,3,1,00:10:00,regular,done,58217929,1.834306
PN_cons_ey12_s4,PN,B_nm_cons,cons,12,512,256,128,23337,4,1,00:10:00,regular,done,58217930,1.836438
PN_cons_ey12_s5,PN,B_nm_cons,cons,12,512,256,128,23337,5,1,00:10:00,regular,done,58217931,1.816515
PN_cons_ey12_s6,PN,B_nm_cons,cons,12,512,256,128,23337,6,1,00:10:00,regular,done,58217932,1.789054
PN_cons_ey12_s7,PN,B_nm_cons,cons,12,512,256,128,23337,7,1,00:10:00,regular,done,58217933,1.814217
PN_cons_ey12_s8,PN,B_nm_cons,cons,12,512,256,128,23337,8,1,00:10:00,regular,done,58217934,1.831330
PN_cons_ey12_s9,PN,B_nm_cons,cons,12,512,256,128,23337,9,1,00:10:00,regular,done,58217935,1.785843
PN_cons_ey12_s10,PN,B_nm_cons,cons,12,512,256,128,23337,10,1,00:10:00,regular,done,58217936,1.737150
PN_cons_ey12_s11,PN,B_nm_cons,cons,12,512,256,128,23337,11,1,00:10:00,regular,done,58217937,1.817372
PN_cons_ey12_s12,PN,B_nm_cons,cons,12,512,256,128,23337,12,1,00:10:00,regular,done,58217939,1.759445
PN_cons_ey12_s13,PN,B_nm_cons,cons,12,512,256,128,23337,13,1,00:10:00,regular,done,58217940,1.796489
PN_cons_ey12_s14,PN,B_nm_cons,cons,12,512,256,128,23337,14,1,00:10:00,regular,done,58217941,1.801428
PN_cons_ey12_s15,PN,B_nm_cons,cons,12,512,256,128,23337,15,1,00:10:00,regular,done,58217942,1.824033
PN_cons_ey16_s1,PN,B_nm_cons,cons,16,512,256,128,14499,1,1,00:10:00,regular,done,58217943,1.526015
PN_cons_ey16_s2,PN,B_nm_cons,cons,16,512,256,128,14499,2,1,00:10:00,regular,done,58217944,1.506571
PN_cons_ey16_s3,PN,B_nm_cons,cons,16,512,256,128,14499,3,1,00:10:00,regular,done,58217945,1.523328
PN_cons_ey16_s4,PN,B_nm_cons,cons,16,512,256,128,14499,4,1,00:10:00,regular,done,58217946,1.540330
PN_cons_ey16_s5,PN,B_nm_cons,cons,16,512,256,128,14499,5,1,00:10:00,regular,done,58217947,1.531292
PN_cons_ey16_s6,PN,B_nm_cons,cons,16,512,256,128,14499,6,1,00:10:00,regular,done,58217948,1.526214
PN_cons_ey16_s7,PN,B_nm_cons,cons,16,512,256,128,14499,7,1,00:10:00,regular,done,58217949,1.515955
PN_cons_ey16_s8,PN,B_nm_cons,cons,16,512,256,128,14499,8,1,00:10:00,regular,done,58217950,1.530637
PN_cons_ey16_s9,PN,B_nm_cons,cons,16,512,256,128,14499,9,1,00:10:00,regular,done,58217951,1.534030
PN_cons_ey16_s10,PN,B_nm_cons,cons,16,512,256,128,14499,10,1,00:10:00,regular,done,58217952,1.472150
PN_cons_ey16_s11,PN,B_nm_cons,cons,16,512,256,128,14499,11,1,00:10:00,regular,done,58217953,1.502798
PN_cons_ey16_s12,PN,B_nm_cons,cons,16,512,256,128,14499,12,1,00:10:00,regular,done,58217954,1.534995
PN_cons_ey16_s13,PN,B_nm_cons,cons,16,512,256,128,14499,13,1,00:10:00,regular,done,58217955,1.539539
PN_cons_ey16_s14,PN,B_nm_cons,cons,16,512,256,128,14499,14,1,00:10:00,regular,done,58217958,1.514303
PN_cons_ey16_s15,PN,B_nm_cons,cons,16,512,256,128,14499,15,1,00:10:00,regular,done,58217959,1.540175
PQ2_slice2048_ey0p5_s1,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,1,1,00:12:00,regular,done,58238743,11.805311
PQ2_slice2048_ey0p5_s2,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,2,1,00:12:00,regular,done,58238744,11.785332
PQ2_slice2048_ey0p5_s3,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,3,1,00:12:00,regular,done,58238745,11.798855
PQ2_slice2048_ey0p5_s4,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,4,1,00:12:00,regular,done,58238746,11.797988
PQ2_slice2048_ey0p5_s5,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,5,1,00:12:00,regular,done,58238747,11.793928
PQ2_slice2048_ey0p5_s6,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,6,1,00:12:00,regular,done,58238748,11.799769
PQ2_slice2048_ey0p5_s7,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,7,1,00:12:00,regular,done,58238749,11.764260
PQ2_slice2048_ey0p5_s8,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,8,1,00:12:00,regular,done,58238750,11.799532
PQ2_slice2048_ey0p5_s9,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,9,1,00:12:00,regular,done,58238751,11.791940
PQ2_slice2048_ey0p5_s10,PQ2,B_core,slice2048,0.5,512,2048,128,4334528,10,1,00:12:00,regular,done,58238752,11.773594
PQ2_slice2048_ey1_s1,PQ2,B_core,slice2048,1,512,2048,128,1391638,1,1,00:10:00,regular,done,58238753,7.943153
PQ2_slice2048_ey1_s2,PQ2,B_core,slice2048,1,512,2048,128,1391638,2,1,00:10:00,regular,done,58238754,7.907848
PQ2_slice2048_ey1_s3,PQ2,B_core,slice2048,1,512,2048,128,1391638,3,1,00:10:00,regular,done,58238755,7.906214
PQ2_slice2048_ey1_s4,PQ2,B_core,slice2048,1,512,2048,128,1391638,4,1,00:10:00,regular,done,58238756,7.909456
PQ2_slice2048_ey1_s5,PQ2,B_core,slice2048,1,512,2048,128,1391638,5,1,00:10:00,regular,done,58238757,7.948767
PQ2_slice2048_ey1_s6,PQ2,B_core,slice2048,1,512,2048,128,1391638,6,1,00:10:00,regular,done,58238758,7.943457
PQ2_slice2048_ey1_s7,PQ2,B_core,slice2048,1,512,2048,128,1391638,7,1,00:10:00,regular,done,58238759,7.921882
PQ2_slice2048_ey1_s8,PQ2,B_core,slice2048,1,512,2048,128,1391638,8,1,00:10:00,regular,done,58238760,7.891577
PQ2_slice2048_ey1_s9,PQ2,B_core,slice2048,1,512,2048,128,1391638,9,1,00:10:00,regular,done,58238761,7.921253
PQ2_slice2048_ey1_s10,PQ2,B_core,slice2048,1,512,2048,128,1391638,10,1,00:10:00,regular,done,58238762,7.939793
PQ2_slice1024_ey2_s1,PQ2,B_core,slice1024,2,512,1024,128,446211,1,1,00:06:00,regular,done,58238763,5.270587
PQ2_slice1024_ey2_s2,PQ2,B_core,slice1024,2,512,1024,128,446211,2,1,00:06:00,regular,done,58238764,5.206251
PQ2_slice1024_ey2_s3,PQ2,B_core,slice1024,2,512,1024,128,446211,3,1,00:06:00,regular,done,58238765,5.239047
PQ2_slice1024_ey2_s4,PQ2,B_core,slice1024,2,512,1024,128,446211,4,1,00:06:00,regular,done,58238766,5.228433
PQ2_slice1024_ey2_s5,PQ2,B_core,slice1024,2,512,1024,128,446211,5,1,00:06:00,regular,done,58238767,5.246041
PQ2_slice1024_ey2_s6,PQ2,B_core,slice1024,2,512,1024,128,446211,6,1,00:06:00,regular,done,58238768,5.166281
PQ2_slice1024_ey2_s7,PQ2,B_core,slice1024,2,512,1024,128,446211,7,1,00:06:00,regular,done,58238770,5.209823
PQ2_slice1024_ey2_s8,PQ2,B_core,slice1024,2,512,1024,128,446211,8,1,00:06:00,regular,done,58238772,5.205579
PQ2_slice1024_ey2_s9,PQ2,B_core,slice1024,2,512,1024,128,446211,9,1,00:06:00,regular,done,58238773,5.195635
PQ2_slice1024_ey2_s10,PQ2,B_core,slice1024,2,512,1024,128,446211,10,1,00:06:00,regular,done,58238775,5.197274
PQ2_slice1024_ey4_s1,PQ2,B_core,slice1024,4,512,1024,128,142808,1,1,00:05:00,regular,done,58238777,3.336246
PQ2_slice1024_ey4_s2,PQ2,B_core,slice1024,4,512,1024,128,142808,2,1,00:05:00,regular,done,58238778,3.410255
PQ2_slice1024_ey4_s3,PQ2,B_core,slice1024,4,512,1024,128,142808,3,1,00:05:00,regular,done,58238779,3.391479
PQ2_slice1024_ey4_s4,PQ2,B_core,slice1024,4,512,1024,128,142808,4,1,00:05:00,regular,done,58238780,3.450511
PQ2_slice1024_ey4_s5,PQ2,B_core,slice1024,4,512,1024,128,142808,5,1,00:05:00,regular,done,58238781,3.365587
PQ2_slice1024_ey4_s6,PQ2,B_core,slice1024,4,512,1024,128,142808,6,1,00:05:00,regular,done,58238782,3.339723
PQ2_slice1024_ey4_s7,PQ2,B_core,slice1024,4,512,1024,128,142808,7,1,00:05:00,regular,done,58238783,3.477772
PQ2_slice1024_ey4_s8,PQ2,B_core,slice1024,4,512,1024,128,142808,8,1,00:05:00,regular,done,58238784,3.391181
PQ2_slice1024_ey4_s9,PQ2,B_core,slice1024,4,512,1024,128,142808,9,1,00:05:00,regular,done,58238785,3.369036
PQ2_slice1024_ey4_s10,PQ2,B_core,slice1024,4,512,1024,128,142808,10,1,00:05:00,regular,done,58238786,3.355409
PQ2_slice1024_ey8_s1,PQ2,B_core,slice1024,8,512,1024,128,45586,1,1,00:05:00,regular,done,58238787,2.349726
PQ2_slice1024_ey8_s2,PQ2,B_core,slice1024,8,512,1024,128,45586,2,1,00:05:00,regular,done,58238788,2.308319
PQ2_slice1024_ey8_s3,PQ2,B_core,slice1024,8,512,1024,128,45586,3,1,00:05:00,regular,done,58238789,2.314462
PQ2_slice1024_ey8_s4,PQ2,B_core,slice1024,8,512,1024,128,45586,4,1,00:05:00,regular,done,58238790,2.248112
PQ2_slice1024_ey8_s5,PQ2,B_core,slice1024,8,512,1024,128,45586,5,1,00:05:00,regular,done,58238791,2.288151
PQ2_slice1024_ey8_s6,PQ2,B_core,slice1024,8,512,1024,128,45586,6,1,00:05:00,regular,done,58238792,2.292634
PQ2_slice1024_ey8_s7,PQ2,B_core,slice1024,8,512,1024,128,45586,7,1,00:05:00,regular,done,58238793,2.302139
PQ2_slice1024_ey8_s8,PQ2,B_core,slice1024,8,512,1024,128,45586,8,1,00:05:00,regular,done,58238794,2.346956
PQ2_slice1024_ey8_s9,PQ2,B_core,slice1024,8,512,1024,128,45586,9,1,00:05:00,regular,done,58238795,2.201117
PQ2_slice1024_ey8_s10,PQ2,B_core,slice1024,8,512,1024,128,45586,10,1,00:05:00,regular,done,58238796,2.202780
PP2_slice_ey0p5_s1,PP2,B_slice,slice,0.5,512,512,128,4334528,1,1,00:10:00,regular,done,58238797,11.778478
PP2_slice_ey1_s1,PP2,B_slice,slice,1,512,512,128,1391638,1,1,00:08:00,regular,done,58238798,7.913971
